File Name,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12
103s7,-412.25565,169.08533,10.364286,17.704285,-2.2379532,9.390328,-23.613264,-8.000039,-9.290755,-1.9745774,-7.879039,-12.27742,-3.7020123
147s31,-426.97626,147.69446,-21.543365,35.05425,-48.029175,41.005135,-20.029068,9.12067,-31.135092,11.170882,-17.540363,3.7707698,-20.056814
259s32,-338.35025,142.44969,3.769007,8.302517,-19.30757,4.3280406,-24.073578,-20.163713,0.03005959,-10.957068,-10.302248,2.6985457,-21.910627
216s10,-429.5722,142.57353,27.228764,12.907025,-11.36404,1.7914428,-15.675414,-7.3786907,-7.272044,-9.264076,-9.205786,-4.7478213,-6.5944934
281s6,-380.71652,153.4763,22.34076,30.53259,-17.978642,0.89699143,-5.2861485,-28.300495,-5.9238772,-2.2444575,-12.436647,1.1071895,-16.390654
275s23,-541.6879,173.35103,53.874603,-3.8704898,-14.66689,-2.7219138,3.2096765,-5.375471,-9.448039,-5.255806,-5.204391,-5.1470737,-4.111858
207s19,-382.51312,135.04793,16.588482,24.334637,-7.303845,-1.4538703,-11.84988,-18.04077,-8.367971,-6.254594,-14.727895,-1.7729465,-5.7294126
155s30,-368.56085,153.81192,20.430073,21.067623,6.311852,-6.2286386,-21.12214,-21.58399,-9.492443,-7.976967,-17.886602,-2.0484333,-5.9971995
101s26,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184s14,-336.4701,143.49692,5.7288523,23.55832,3.6394598,-9.775688,-8.766706,-14.630628,-17.40257,3.635521,-13.015242,-6.1098576,-7.625237
137s17,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117s19,-436.35327,165.06714,25.879156,0.81309444,-16.261003,-1.5736761,4.5431743,-6.8336487,-14.412185,-5.283561,-3.3600676,-2.452354,-11.911223
166s28,-459.4227,171.01035,29.945019,14.313929,-7.481702,13.259681,-10.808746,-15.234207,-2.5944238,-6.301133,-10.157439,-0.20978193,-10.44835
144s11,-469.89893,170.91776,14.268538,0.9907981,0.652024,8.261268,-11.32533,-10.2358465,-7.5600014,0.6202391,-10.445816,-2.247404,-8.296077
223s43,-454.37057,184.68758,23.142654,-5.6487017,-1.3997123,18.50889,-19.529383,-19.846357,-7.106805,-0.3145121,-19.899694,3.543176,-6.587415
131s13,-551.4173,166.18233,52.95185,5.1460037,-8.877663,-2.6024303,-1.8036615,-4.7098007,-8.224217,-7.752924,-7.160817,-4.814453,-1.5249137
273s11,-487.83905,134.63908,0.8314931,39.54104,-39.390217,45.340347,-38.18632,15.882149,-20.948807,16.574179,-17.498325,2.7777498,-7.6020827
223s15,-403.83228,159.57631,11.297168,14.059287,-8.3146305,11.447481,-26.030527,2.1036353,-10.991814,-1.6140666,-24.468073,-3.6800804,-2.7644033
124s13,-516.395,178.67935,45.9111,-0.068857506,-9.84454,3.35693,-5.0834336,-11.687212,-9.7611,-8.867336,-9.264947,-8.191748,-4.2042637
259s38,-326.21103,176.43864,-2.5519264,20.542757,-8.292275,3.6745963,-31.85044,-34.74757,-0.9132093,-14.075589,-19.961498,3.9491584,-6.5115733
217s3,-391.37665,155.88957,17.701845,13.297675,-9.630146,2.9161727,-19.412306,-14.259689,-5.9261565,-18.343832,-8.665892,-0.7589471,-8.591879
155s15,-356.00134,152.91916,14.910253,25.913227,2.5791047,-5.5712113,-24.138433,-19.582588,-7.0466685,-11.016903,-19.265429,1.7494708,-7.5262823
271s8,-532.89026,205.20856,15.480617,18.735437,-28.736288,17.309732,-10.517645,-10.078433,-7.1475587,-5.3187914,-4.4202604,-5.647966,-6.1528955
259s11,-372.1337,163.60376,13.844198,1.4758089,-9.928913,8.847159,-24.233421,-17.317396,4.0381956,-3.4110885,-16.299446,-8.855776,-12.955095
140s14,-376.50034,153.65138,8.421995,28.690481,-22.469477,36.60788,-42.89612,-18.52908,8.215578,-10.88635,-9.274289,-0.4913149,-0.7204782
155s7,-424.43304,175.11238,13.453305,31.661755,-4.1994557,14.547391,-19.79095,-17.821335,-9.8476095,-6.2571526,-18.784267,-2.501811,-8.664256
129s10,-420.30118,173.01913,24.671482,9.303076,-3.420068,16.554775,-9.039053,-21.953972,3.126184,-6.37788,-14.24635,2.3664005,-8.001662
183s7,-335.63416,148.89485,1.8654158,21.41965,-2.5020318,5.7746773,-23.186762,-8.680415,-20.68332,-3.830946,-10.171589,-10.1706705,-5.5655932
233s19,-304.78302,145.70876,-0.075612515,22.877,-5.2198243,3.542744,-34.506447,-16.208603,-13.209873,-15.992895,-23.86153,-4.3595576,-10.401941
146s23,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261s6,-360.37698,149.00406,8.664881,17.401764,-1.8846889,12.6188545,-26.872944,-17.523886,-5.696962,-10.699626,-11.201257,-4.4239388,-3.360944
268s10,-436.48987,170.98648,23.767925,9.531955,-16.366962,4.9393334,-9.622004,-16.677195,-2.0427134,-7.989543,-7.358031,-4.7768006,-11.793351
242s10,-363.17755,145.06628,-3.0493457,23.42654,-3.868668,-6.9700108,-11.546249,-20.849516,-12.916062,-0.87463284,-10.069217,-6.663651,-7.75403
115s12,-398.9854,186.98058,-11.486772,25.757288,-11.456417,1.8008164,-8.152271,-16.792715,-6.7501063,-2.4668293,-12.891929,2.6870193,-6.121088
166s5,-413.65927,177.26033,8.031455,25.583574,-9.0868845,19.705366,-24.75581,-3.0167215,-14.894254,-1.2699999,-13.122646,0.21294282,-16.703224
230s13,-552.28424,199.5741,24.316675,13.055223,-12.814241,4.7287245,-8.2871,-9.6470175,1.091195,-3.553,-2.2227755,-9.132474,-3.9026828
218s17,-479.14233,166.09842,38.072624,14.240992,-23.642796,7.705236,-5.2556376,-10.152692,-6.47755,-2.1847348,-7.7074666,-2.0013874,-9.134957
236s22,-361.1006,146.87811,-4.019905,38.66901,-23.350143,9.826386,-17.827621,-12.386744,-10.554507,2.9186418,-19.278526,0.15801656,-2.747193
157s28,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235s3,-385.56427,180.41077,-10.019729,11.10793,-6.6801505,10.265297,-27.743322,-12.8861685,-2.6001,-6.541934,-15.454491,-0.06373046,-6.946862
139s4,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236s20,-560.56055,215.54166,-9.593243,31.316101,-20.777596,13.021889,-6.812197,-10.8094635,0.6019745,-6.0917435,-8.806086,1.1570609,-15.4152
287s4,-352.24203,143.73079,2.0032516,25.624947,5.468374,-7.425954,-22.26421,-11.558424,-13.520661,-9.017625,-17.313826,-6.8646493,-7.4195085
216s23,-447.20694,155.82814,26.691374,1.541718,-10.968508,2.4942517,-5.696765,-8.604645,-6.828842,-10.409212,-5.191434,-7.0068526,-7.198591
186s3,-495.07767,170.81383,33.750126,19.583256,-19.262571,10.686557,-3.4817677,-11.055521,-8.395157,-1.4609091,-3.756423,-5.04116,-6.9060163
232s22,-371.9609,164.86443,-5.497106,22.646261,4.1075773,-8.667941,-11.910811,-16.262085,-20.373144,-6.548719,-16.290192,-0.73828673,-2.6562366
268s13,-414.7637,180.08902,-5.68631,25.453976,-16.742086,-7.4899526,-15.729696,-14.546509,2.8707476,-7.966866,-10.539454,-4.232304,-13.541386
211s25,-573.0773,212.75372,17.098785,31.791264,-27.251846,13.061678,-7.709966,-4.729179,-3.564944,-8.90226,6.1406474,-6.074694,-1.9144789
240s21,-399.23215,180.6353,-8.080814,12.310195,8.51535,-3.8224428,-21.810568,-18.966124,1.0870545,-6.011464,-17.96724,5.702143,-3.824942
165s34,-372.0086,170.928,3.661372,17.445745,2.6761177,8.477933,-14.700201,-22.013952,-4.299372,-6.945262,-14.21389,-2.1447954,-5.985653
128s13,-287.6362,153.63477,-8.648682,8.663871,7.7797756,1.4852487,-37.849483,-8.265952,-26.453829,-8.580224,-20.550327,-11.853057,-1.5117124
156s21,-436.4739,160.78506,16.909262,14.12362,-8.263703,4.9860682,-13.670353,-14.417544,-7.527763,-1.2530572,-13.064614,-3.2487953,-6.4725595
116s19,-508.12195,181.03821,25.58347,0.6025004,-9.506414,6.0060573,-9.16411,-12.883113,-8.352611,-0.8547506,-5.500739,-2.7511156,-4.8957734
215s5,-481.51965,171.96504,33.82522,9.31492,-5.6302238,14.340448,-23.10836,-2.385708,-2.3161976,-7.537391,-4.96592,-7.80743,-4.4255433
242s29,-422.57742,175.32812,16.229477,32.478767,-20.685469,-2.7496648,-1.3560082,-12.913208,-13.290878,3.7184234,-13.731829,-4.7399206,-8.013962
276s8,-518.6997,177.41048,29.381794,7.299844,-8.424819,2.9153268,-9.287135,-9.10121,-0.7248426,-6.8089175,-5.0975122,-5.2913737,-7.3401227
259s21,-373.5109,142.71825,13.385797,11.710315,-9.875562,4.507969,-18.888433,-19.625153,-0.8710135,-8.147881,-13.613178,0.9817309,-12.455773
247s21,-425.404,200.67203,-13.506122,12.157974,-15.322562,6.888696,-16.668304,-15.476712,-9.090376,-2.5744908,-10.435214,-6.6061096,-8.078501
165s16,-415.55615,174.26723,12.497179,16.245123,0.3513092,11.024173,-16.538101,-12.715143,-5.0212336,-4.4693165,-9.879174,-4.4008164,-5.3355646
255s15,-350.71185,184.29683,-10.000361,13.77885,-12.586711,-9.78983,-7.9564123,-15.027721,-16.82963,-6.4170537,-3.3249934,-2.0542386,-5.3942237
234s11,-596.8632,191.10835,12.180589,39.631115,-25.942451,11.15226,-13.372765,-7.8473377,-16.681639,9.560326,-16.638962,-0.0071603525,-9.475326
225s36,-506.54883,173.8303,27.87507,7.401173,-1.3916587,-5.917676,-20.992826,-8.471839,-0.37140357,-6.4947047,-7.174638,-7.691698,-8.48164
178s9,-467.11295,161.43964,33.787117,6.825384,-12.358392,2.6371129,-9.617947,-11.423144,-2.869734,-7.2524643,-4.084559,-2.6867735,-7.89309
151s57,-361.13177,155.48656,-16.879076,42.190178,-9.018458,6.64298,-11.823788,-25.36956,3.9785595,1.0338709,-18.52364,-7.939651,-3.4507482
105s6,-376.50488,145.90683,13.642031,25.694435,-10.151585,2.3186061,-13.317762,-19.022774,-8.664374,-6.7836328,-8.823986,-3.0993176,-14.635585
101s16,-324.0339,166.30432,-7.352562,34.428585,-32.834816,-12.539933,-11.53898,-23.618156,-3.421927,-2.5837264,-11.504465,-6.3457065,-11.631094
136s28,-490.40546,174.16148,25.522175,12.89429,-4.6343784,18.11674,-24.719437,-12.140966,1.8735679,-2.8446844,-7.7930994,-3.336643,-3.7649162
220s19,-422.58807,172.46243,-1.5008186,29.058498,-21.330418,18.813902,-24.835182,-10.708097,-19.71511,4.7956166,-16.500542,-2.206854,-6.7486653
282s18,-482.44974,176.86545,26.221596,11.920986,-13.773465,4.657702,-14.716731,-12.22836,-7.9955955,-2.6127384,-4.8006253,-2.9234178,-0.7819139
264s6,-391.2771,169.98404,2.4695961,27.774961,-7.1158967,10.73383,-20.550467,-13.39735,-1.4318111,-9.897663,-9.4006195,0.5885315,-15.297893
275s16,-441.39447,163.58838,29.094208,26.52984,-20.08269,-1.3114163,10.399659,-12.767393,-21.349066,-1.6218492,-8.508369,-4.5272975,-7.766017
228s21,-438.86084,178.65974,11.831123,16.007416,-14.188013,7.0762296,-10.064774,-20.595047,-1.1241093,-1.330914,-10.678269,1.4842874,-4.3486624
119s5,-426.60492,162.33923,11.159528,13.169432,-7.9734592,2.5100641,-24.269068,-5.259761,-7.0647297,-8.319462,-9.870524,-1.56308,-12.065855
284s19,-392.50467,193.04309,-16.10163,16.349955,-30.479872,-0.8943206,-13.846571,-15.36014,-9.685318,-6.600041,-10.989292,-3.6859682,-7.7245636
110s20,-384.2073,142.73456,4.434129,22.083057,0.26139933,-2.5403037,-9.510717,-21.123035,-10.3778305,-0.86226887,-17.302464,-3.5213344,-5.1238437
207s1,-401.98297,146.88441,11.156868,19.763145,-2.352953,12.022362,-13.046538,-19.755299,-2.2685277,-5.861932,-12.35918,0.28708026,-5.784703
155s19,-452.88196,208.78899,5.367969,7.4265003,8.891011,-3.0443652,-26.864033,-17.537615,-10.839362,-7.110934,-14.706352,-0.7084318,-3.4785254
281s1,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144s45,-496.9574,189.3444,13.1165905,11.624869,-15.242313,5.718318,-9.914651,-9.996349,-11.109428,0.029342694,-3.3104336,-4.084914,-9.733591
264s32,-349.1798,206.18567,-30.28669,20.721657,-33.728462,5.7066593,-21.176582,-19.391876,1.5092378,4.291731,-17.010752,-10.477004,-12.302458
253s7,-335.68973,146.73006,-0.69002384,11.693203,-2.7205062,12.5551195,-29.153599,-21.508533,-4.672092,-11.862092,-5.8292804,-5.5728703,-7.496244
147s12,-403.9981,163.79588,29.76643,0.78266567,-14.805383,9.057857,-4.3785157,-22.176666,-2.7368264,-5.927117,-11.834409,10.07883,-7.27002
113s14,-442.06644,146.06396,37.05528,22.895266,-12.185993,-3.4275906,-5.3885093,-0.07329859,-4.9434524,-10.933263,-7.580074,-1.0638103,-6.6856785
225s26,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207s21,-384.7186,153.39876,9.725136,12.8273,-4.0811057,-0.36700714,-14.719212,-18.672583,-13.516129,-7.894816,-9.844331,-3.2705932,-3.600458
151s44,-489.4469,188.7463,20.965408,19.973589,-19.242764,13.6216955,-7.0452175,-16.376797,-1.8788469,-8.057037,-2.5776515,0.9002704,-7.486264
271s12,-464.13892,171.74525,-23.66149,35.414413,-28.21831,17.496183,-13.461557,-1.7527893,-5.260436,1.5655687,-7.964956,-7.439913,-6.216651
264s15,-450.54346,171.69516,19.141514,12.787258,-4.0533032,-1.5324938,-9.993467,-12.338229,-5.9605517,-7.0076394,-8.41612,-1.4732889,-6.884566
168s26,-481.2171,175.59947,32.098015,7.4552217,-2.1185634,5.46775,-18.060085,-5.809573,-12.72719,-3.713986,-11.742118,-2.3595295,-5.978976
274s38,-473.33374,161.05476,23.082308,26.861887,-33.688343,18.028639,-11.093445,-19.007015,-5.229371,-2.9918675,-11.058123,-4.2188787,-10.409247
167s16,-369.09793,146.59991,3.8513904,14.38997,0.19494978,17.345194,-23.861507,-12.8417015,-8.9463005,-3.8476577,-10.588633,-1.9708092,-6.380453
213s2,-512.5853,197.96129,12.125233,25.489216,-22.280169,8.541533,-9.250637,-24.994495,-3.132254,-3.6337662,-6.5956407,-6.7104053,-4.287823
169s23,-435.16748,155.07896,17.979507,10.838904,-1.2291611,3.9362154,-9.527949,-12.566845,-9.550886,-3.5796993,-7.5551867,-6.5796633,-8.01574
278s10,-458.2642,150.48022,25.244123,11.149223,-9.267248,6.7777185,-8.06763,-12.49001,-6.2318645,-0.832925,-6.7994194,-6.4412775,-6.6644936
128s2,-320.27615,159.56297,6.4834566,2.1777923,3.4013894,6.1221147,-34.374836,-11.572546,-14.747563,-7.746598,-19.707243,-6.299948,-4.5111647
255s4,-423.2713,188.8531,-13.035681,39.020123,-2.0106401,6.0723395,-28.634506,-10.308069,-14.165126,-0.95692205,-6.0195246,-8.468502,-10.714348
151s23,-469.60696,174.467,25.412449,15.342153,-8.6274395,11.808193,-10.087727,-24.489176,3.0137634,-1.2047694,-9.410924,-1.4849194,-6.446516
273s17,-446.572,131.79834,6.9311953,38.425117,-19.255562,31.500818,-27.349092,10.498104,-15.400406,9.1692295,-10.270644,-0.35424462,-5.1687083
269s52,-451.8125,156.24124,34.792503,9.10609,-20.358448,7.251559,-10.325306,-9.716329,-10.356041,-4.7266016,-5.427331,-4.585638,-7.208181
148s1,-410.9671,175.0247,16.839197,10.306105,-11.036143,12.144504,-16.542229,-20.739403,-4.5611577,-8.522355,-4.2799954,-1.6972086,-13.666904
261s11,-389.04144,153.65816,5.7126055,14.491777,-12.684774,23.78652,-25.61178,-14.165996,-5.941125,-4.923907,-5.7272797,-4.039601,-1.1373674
251s1,-476.1645,176.38081,-3.5131407,36.930218,-21.348455,20.644417,-26.304277,-5.4830475,-4.9152603,-0.48075843,-9.470852,-0.27130863,-6.0521016
232s5,-370.6051,160.00758,8.354677,20.968401,2.5548744,1.6222081,-14.425954,-20.09432,-19.602852,-7.5946026,-18.234613,-4.0792685,-7.5845284
228s13,-363.142,196.10204,-14.0348625,17.284092,-18.820974,9.114208,-10.60352,-14.280304,-6.9397645,-7.1072726,-1.23351,-5.8219275,-3.8623998
115s7,-411.28375,166.58508,23.406435,7.206776,-3.4744797,5.076976,-9.372797,-24.501064,-7.1330843,-3.6147625,-15.760488,-0.5772206,-3.951908
207s25,-561.9794,212.90602,20.521832,25.000519,-19.216217,10.990865,-8.18874,-1.0085315,-6.0889506,4.890482,-11.852823,4.3909807,-11.48528
262s19,-429.54514,172.56024,16.984821,9.908563,-13.850875,22.10659,-17.996798,-17.671835,-4.3946795,-9.628736,-8.6819725,-6.464643,-5.486421
257s17,-387.86404,146.78078,28.71593,12.937225,-9.072937,0.94530046,-19.343119,-15.213021,-9.682531,-2.7042077,-19.93685,-0.0045555,-9.8292465
103s17,-485.7195,185.04625,13.294242,25.296297,-17.507584,7.610102,-13.090977,-5.5686517,-14.386539,-2.6346602,-0.4546517,-5.5250936,-5.1753764
276s25,-447.11484,147.62082,28.057314,7.1879783,-6.9590287,0.6585544,-13.877608,-12.068915,-4.133448,-7.132605,-9.727334,-2.651227,-9.947441
215s1,-462.9234,154.509,26.947466,16.901478,-8.029739,15.759269,-17.89017,-6.2502217,-5.7252684,-4.0166073,-4.429321,-3.9194381,-4.5119114
138s2,-353.41827,162.37198,3.579336,9.719186,-1.1391896,1.2575811,-23.848349,-11.322537,-16.244802,-2.6841252,-10.993733,-5.912467,-6.1375594
282s3,-359.88052,154.90517,17.687584,21.071087,-6.9165697,-2.337141,-11.839567,-21.702408,-10.485607,-0.81621623,-21.88217,0.57265395,-4.209118
276s6,-448.37918,173.16888,5.943133,21.34131,-11.294909,10.035345,-14.074562,-13.381116,-1.8160924,-11.016644,-7.154478,-3.3572388,-11.248631
287s5,-409.97287,137.80696,19.38242,13.295091,-5.875736,-4.76027,-15.253418,-7.2143664,-10.310982,-5.2410474,-11.241539,-5.2035284,-6.011331
270s19,-459.1543,143.21356,19.650387,23.333307,-22.390284,21.012232,-23.16407,-5.2580247,-11.388598,1.4098265,-11.896491,-1.5089061,-6.9143696
167s29,-402.25763,159.41922,17.814497,-0.31178042,-3.648345,19.25767,-18.44001,-5.3657136,-5.83532,-2.226277,-12.29434,-4.9648657,-5.1716547
141s11,-485.22873,185.27835,29.626215,22.364347,-24.997187,16.100067,-12.021922,-12.689753,-3.4313278,-6.8118734,-9.703244,0.6813107,-6.5786786
144s22,-475.10266,171.97261,23.785238,11.382964,-4.894198,-0.45679712,-9.019383,-6.566557,-12.209928,-2.2257164,-10.986969,-2.7538817,-10.72154
216s22,-509.90973,158.93837,39.14395,16.215015,-13.211067,13.902746,-14.391379,-0.7973968,-0.94163525,-8.575954,-7.490908,-7.7489862,-6.317883
213s20,-462.5039,158.35094,36.220875,9.471185,-11.555244,2.0480328,-5.823915,-23.363287,-6.3855634,-2.9166691,-8.353892,-3.1217403,-7.812613
272s16,-501.3563,160.02779,32.00679,11.044293,-11.925389,6.933145,-5.26857,-7.9981127,-5.9870296,2.3238893,-4.1238284,-4.961979,-2.453359
153s43,-424.11563,167.64194,4.2772713,18.693123,-23.744608,20.17873,-16.80726,-21.085958,4.0860586,-3.346657,-10.070952,-2.0038075,-11.591054
101s43,-466.07846,168.20453,40.846527,31.737164,-37.593983,7.537779,-3.4100258,-12.5846,-11.86839,-5.862706,-8.322368,3.5927157,-11.892651
166s2,-423.30292,169.66774,5.58281,22.329155,-12.6504135,14.9787855,-14.179619,-14.549704,-4.1631675,-3.6117256,-8.103428,-0.6588969,-9.69466
157s6,-399.08005,163.44466,23.938478,11.842133,-13.9074,15.149291,-23.229027,-21.217964,-7.2400103,-5.695775,-15.026579,-3.7465565,-8.872422
219s15,-403.88678,146.7996,17.491207,23.244,-7.3723383,12.594329,-14.730333,-11.592394,-7.50102,-2.7332501,-8.729211,-3.116177,-6.860733
207s18,-451.84943,145.77676,18.893116,27.035746,-12.007634,24.308496,-30.363935,-6.6191435,-12.74395,-1.0961556,-8.639952,-3.4873676,-5.3241434
283s11,-341.85828,149.55324,1.2608618,24.932734,-9.567698,-5.3854723,-12.460719,-18.524342,-10.570846,-0.17380492,-14.991129,-2.735468,-15.642511
166s7,-443.8724,185.53905,13.445137,19.852646,-4.7391567,16.580994,-19.101696,-9.84227,-11.777783,-2.4858866,-10.432153,-2.8380682,-11.977295
140s3,-412.29895,169.5032,29.370104,10.959908,-5.9182973,10.408339,-19.080765,-19.90782,0.10555019,-7.633954,-14.260853,-4.706455,-1.2635682
104s33,-370.16876,162.18443,10.383197,21.407099,-5.0365443,1.2003963,-19.576073,-12.015758,0.84396553,-10.460291,-12.730064,2.0265603,-2.879291
271s2,-445.59445,156.61534,28.477238,12.325171,-9.169044,8.0269375,-11.243064,-14.101258,-4.774127,-5.770897,-11.452127,-3.8632941,-5.5575104
261s3,-405.65674,164.12495,9.498451,20.472895,-5.330398,15.838147,-22.525423,-18.628653,-1.5910684,-7.013056,-4.584393,-3.4401364,-2.337824
224s23,-484.64923,169.63159,34.10845,7.242434,-5.136301,15.003755,-12.788263,-12.048587,-9.952057,-0.5332216,-10.639504,-1.1988101,-6.3396916
142s3,-378.51352,166.26418,24.129013,3.8739173,-8.654216,6.014516,-6.8931546,-11.79342,-13.834497,-2.3696442,-13.229624,-5.6947064,-1.8562433
163s1,-396.03903,155.12032,20.559435,21.299335,-1.8657917,-2.122785,-20.248587,-7.8967156,-14.192824,-5.941239,-15.599298,-8.099404,-3.3957043
267s9,-363.2368,143.00755,9.453671,3.900829,0.4249225,-8.224769,-19.043045,-10.297161,-6.3983464,-6.807221,-11.149553,-4.7304206,-12.634677
174s4,-459.3512,170.53522,18.08631,21.39546,-26.63166,21.595924,-16.792591,-8.708327,-13.9902,2.6486926,-9.435129,-2.5456183,-6.5356627
115s21,-402.05255,191.90858,-2.885999,21.194653,-16.965906,15.223715,-16.531572,-20.909306,-6.103308,-3.4452133,-14.534803,5.5610957,-7.3877673
283s10,-409.76953,161.95299,16.110739,15.437215,-21.670835,15.221247,-15.377137,-24.338072,-3.624286,0.16999501,-12.950679,-2.3409867,-13.254226
141s36,-442.02597,162.60518,5.125653,28.570946,-35.768616,23.02182,-19.690035,1.2409047,-14.560768,4.5888057,-20.157207,0.13118564,-6.7772684
249s2,-430.31073,166.37352,23.65357,11.257857,-20.124847,15.619015,-11.64758,-16.390863,-5.280499,-1.7509075,-11.734812,1.1323644,-8.762731
138s6,-352.679,161.81145,-0.4680689,12.01551,4.118327,-10.263861,-17.39105,-10.632635,-15.813031,-2.1619115,-11.603452,-5.367918,-3.8990812
166s12,-460.0625,142.07465,16.712927,45.284084,-47.939854,62.11035,-45.231236,-8.173231,-10.206801,0.15868354,-6.4206676,-7.6893706,-4.2340107
124s6,-398.8297,141.62117,27.670542,4.1324644,-4.922235,0.05989215,-18.21028,-15.635516,-9.929961,-8.50815,-10.036323,-3.5910745,-7.8740497
169s8,-465.85706,175.46045,5.070515,23.01103,-5.001453,3.2155836,-9.239037,-5.620714,-14.272639,-2.617247,-9.226087,-8.416283,-8.652161
224s31,-477.6657,172.70642,20.179888,17.629272,-13.416679,13.007026,-12.277244,-6.1942635,-11.732374,-1.3125631,-8.680798,-3.2119596,-6.822931
283s4,-404.17273,187.80446,-12.678679,12.611438,-18.766865,0.15819284,-18.12095,-17.664585,-11.856387,-0.815331,-10.729119,-5.5527134,-10.200804
223s6,-356.40427,156.89606,5.984582,6.4181943,-0.29791972,4.72658,-24.990833,-12.623116,-15.48965,1.653291,-26.001627,-0.9185459,-2.0431151
123s5,-479.9784,161.96785,39.639793,5.223782,-12.672705,6.7048364,-4.488704,-6.7701163,-6.0106997,-4.306864,-3.7897046,-5.4697146,-1.1807665
138s1,-425.9839,159.71202,23.097408,13.873674,-1.2576628,5.682941,-17.19657,-3.9088871,-6.8772626,-5.0671945,-13.985964,-0.7952865,-5.0689797
